time,Open,High,Low,Close,Volume
2025-05-21 22:32:00,107423.57,107453.38,107317.75,107426.78,71
2025-05-21 22:33:00,107421.89,107484.38,107411.19,107475.38,68
2025-05-21 22:34:00,107479.96,107544.25,107450.47,107525.89,75
2025-05-21 22:35:00,107534.05,107603.48,107430.19,107500.35,65
2025-05-21 22:36:00,107503.39,107698.58,107503.39,107698.58,83
2025-05-21 22:37:00,107709.86,108003.49,107702.77,107962.36,135
2025-05-21 22:38:00,107953.47,108153.35,107868.49,108142.86,101
2025-05-21 22:39:00,108143.66,108253.36,108138.19,108253.36,79
2025-05-21 22:40:00,108247.25,108328.88,108158.25,108328.88,89
2025-05-21 22:41:00,108327.15,108338.58,108164.38,108245.16,106
2025-05-21 22:42:00,108243.47,108276.47,108061.09,108068.15,110
2025-05-21 22:43:00,108072.65,108228.79,108055.85,108228.79,76
2025-05-21 22:44:00,108233.39,108248.39,108009.19,108013.46,85
2025-05-21 22:45:00,108008.97,108095.15,107966.06,107978.19,98
2025-05-21 22:46:00,107988.56,108053.38,107917.85,107923.15,90
2025-05-21 22:47:00,107918.08,108003.36,107858.79,107990.79,82
2025-05-21 22:48:00,107998.56,108261.18,107998.56,108181.27,70
2025-05-21 22:49:00,108186.68,108246.19,108133.08,108234.58,77
2025-05-21 22:50:00,108224.99,108356.56,108224.99,108356.56,87
2025-05-21 22:51:00,108358.38,108541.55,108328.87,108534.95,108
2025-05-21 22:52:00,108535.98,108553.38,108391.29,108397.79,101
2025-05-21 22:53:00,108410.16,108410.16,108262.15,108263.15,85
2025-05-21 22:54:00,108256.16,108285.35,108183.48,108262.58,75
2025-05-21 22:55:00,108279.28,108300.07,108186.27,108288.85,79
2025-05-21 22:56:00,108283.18,108463.69,108232.96,108407.17,88
2025-05-21 22:57:00,108410.69,108449.18,108364.66,108434.38,69
2025-05-21 22:58:00,108441.17,108729.35,108435.47,108729.35,94
2025-05-21 22:59:00,108730.37,108746.68,108453.46,108505.69,103
2025-05-21 23:00:00,108508.06,108642.86,108471.37,108591.08,93
2025-05-21 23:01:00,108587.35,108645.76,108458.49,108518.27,84
2025-05-21 23:02:00,108511.67,108540.76,108433.46,108512.75,58
2025-05-21 23:03:00,108498.56,108503.26,108447.78,108455.97,38
2025-05-21 23:04:00,108456.46,108460.65,108352.55,108453.28,46
2025-05-21 23:05:00,108460.95,108605.79,108457.76,108521.66,55
2025-05-21 23:06:00,108523.18,108538.38,108386.78,108435.29,63
2025-05-21 23:07:00,108439.09,108482.48,108377.98,108446.47,53
2025-05-21 23:08:00,108453.39,108502.38,108376.25,108376.25,45
2025-05-21 23:09:00,108364.65,108364.65,108264.47,108314.89,45
2025-05-21 23:10:00,108308.35,108363.76,108308.35,108340.85,20
2025-05-21 23:11:00,108328.55,108335.55,108276.46,108283.67,35
2025-05-21 23:12:00,108274.78,108294.85,108256.85,108258.47,30
2025-05-21 23:13:00,108258.29,108258.29,108108.95,108140.16,78
2025-05-21 23:14:00,108147.37,108180.26,108084.77,108161.49,46
2025-05-21 23:15:00,108167.69,108187.06,108117.25,108160.46,39
2025-05-21 23:16:00,108156.45,108203.26,108156.45,108177.08,36
2025-05-21 23:17:00,108175.45,108252.29,108163.18,108252.29,25
2025-05-21 23:18:00,108252.75,108252.75,108105.78,108128.95,44
2025-05-21 23:19:00,108120.46,108275.39,108114.68,108275.39,27
2025-05-21 23:20:00,108281.75,108333.37,108193.48,108245.88,35
2025-05-21 23:21:00,108251.98,108288.06,108204.85,108204.85,20
2025-05-21 23:22:00,108193.45,108233.06,108193.45,108223.96,26
2025-05-21 23:23:00,108224.29,108272.77,108224.29,108272.77,16
2025-05-21 23:24:00,108284.16,108302.69,108201.55,108201.55,14
2025-05-21 23:25:00,108209.37,108266.49,108190.96,108236.65,30
2025-05-21 23:26:00,108233.45,108300.55,108226.27,108295.69,33
2025-05-21 23:27:00,108285.78,108285.78,108179.19,108179.19,35
2025-05-21 23:28:00,108180.87,108188.55,108093.68,108119.48,32
2025-05-21 23:29:00,108112.57,108133.95,108070.75,108108.77,40
2025-05-21 23:30:00,108112.46,108174.07,108048.67,108048.67,33
2025-05-21 23:31:00,108056.07,108136.19,108043.49,108107.35,38
2025-05-21 23:32:00,108105.06,108105.06,107995.99,108051.97,51
2025-05-21 23:33:00,108056.06,108084.28,107964.36,108052.69,34
2025-05-21 23:34:00,108063.55,108077.57,108029.77,108064.78,13
2025-05-21 23:35:00,108060.06,108060.06,108007.56,108038.27,25
2025-05-21 23:36:00,108023.79,108052.88,107953.47,107963.38,51
2025-05-21 23:37:00,107953.49,107998.27,107942.35,107973.48,30
2025-05-21 23:38:00,107970.49,107971.87,107929.67,107963.38,29
2025-05-21 23:39:00,107967.88,107973.28,107928.16,107937.65,18
2025-05-21 23:40:00,107926.66,107968.69,107921.67,107923.49,16
2025-05-21 23:41:00,107921.77,107950.49,107921.77,107936.96,9
2025-05-21 23:42:00,107932.59,107936.88,107893.46,107903.49,17
2025-05-21 23:43:00,107900.19,107916.95,107873.45,107907.45,18
2025-05-21 23:44:00,107895.07,107922.55,107887.67,107887.67,10
2025-05-21 23:45:00,107879.77,107907.98,107810.09,107907.98,41
2025-05-21 23:46:00,107903.28,107903.28,107789.47,107789.67,33
2025-05-21 23:47:00,107789.68,107842.75,107783.47,107842.75,38
2025-05-21 23:48:00,107828.76,107876.48,107783.48,107876.48,39
2025-05-21 23:49:00,107876.17,107898.69,107852.08,107889.05,23
2025-05-21 23:50:00,107879.76,107879.76,107677.66,107681.77,53
2025-05-21 23:51:00,107677.79,107687.18,107626.67,107677.28,32
2025-05-21 23:52:00,107677.36,107752.75,107677.36,107752.75,12
2025-05-21 23:53:00,107728.09,107759.99,107694.99,107759.99,16
2025-05-21 23:54:00,107763.28,107937.76,107763.28,107937.48,35
2025-05-21 23:55:00,107944.77,108135.19,107944.77,108008.57,100
2025-05-21 23:56:00,107999.35,108030.59,107997.58,108007.06,22
2025-05-21 23:57:00,108017.88,108141.08,108017.88,108082.56,50
2025-05-21 23:58:00,108098.75,108125.36,108069.48,108079.96,22
2025-05-21 23:59:00,108071.08,108152.37,108053.45,108152.37,23
2025-05-22 00:00:00,108122.78,108122.78,108009.76,108042.45,24
2025-05-22 00:01:00,108053.29,108061.17,107959.28,108024.57,38
2025-05-22 00:02:00,108015.26,108029.38,107982.95,108029.38,19
2025-05-22 00:03:00,108020.97,108067.08,107911.47,107911.47,39
2025-05-22 00:04:00,107897.46,107998.28,107837.87,107988.68,46
2025-05-22 00:05:00,107966.47,108143.28,107950.17,108093.96,34
2025-05-22 00:06:00,108103.67,108141.15,108096.89,108111.86,17
2025-05-22 00:07:00,108123.66,108169.46,108077.07,108131.97,38
2025-05-22 00:08:00,108134.57,108285.78,108134.57,108262.87,49
2025-05-22 00:09:00,108255.69,108329.86,108236.29,108308.88,35
2025-05-22 00:11:00,108331.57,108355.27,108282.95,108353.37,24
2025-05-22 00:12:00,108355.29,108361.59,108275.07,108318.05,45
2025-05-22 00:13:00,108311.38,108311.38,108234.18,108234.18,28
2025-05-22 00:14:00,108228.78,108244.36,108221.97,108244.36,7
2025-05-22 00:15:00,108235.55,108235.55,108198.07,108198.07,5
2025-05-22 00:16:00,108192.55,108204.27,108163.15,108165.58,21
2025-05-22 00:17:00,108160.99,108180.55,108134.17,108138.39,9
2025-05-22 00:18:00,108133.49,108148.38,108098.38,108114.88,24
2025-05-22 00:19:00,108114.78,108166.47,108091.39,108129.57,27
2025-05-22 00:20:00,108138.59,108181.65,108129.97,108181.65,8
2025-05-22 00:21:00,108170.78,108170.78,108088.47,108088.47,17
2025-05-22 00:22:00,108085.19,108099.16,108054.45,108080.55,19
2025-05-22 00:23:00,108075.85,108090.86,108053.45,108086.37,13
2025-05-22 00:24:00,108094.95,108100.76,108078.58,108078.58,6
2025-05-22 00:25:00,108074.66,108178.96,108074.66,108178.96,17
2025-05-22 00:26:00,108163.39,108163.39,108114.86,108114.86,9
2025-05-22 00:27:00,108100.79,108100.79,108035.46,108035.46,15
2025-05-22 00:28:00,108033.49,108053.39,108028.86,108033.26,8
2025-05-22 00:29:00,108030.36,108030.36,107989.36,107989.36,13
2025-05-22 00:30:00,108007.29,108062.65,108007.29,108059.57,12
2025-05-22 00:31:00,108053.45,108053.45,108024.65,108024.65,5
2025-05-22 00:32:00,108024.58,108024.58,108024.58,108024.58,1
2025-05-22 00:33:00,108019.75,108019.75,108012.38,108014.79,3
2025-05-22 00:34:00,108006.86,108006.86,108006.86,108006.86,1
2025-05-22 00:35:00,108000.95,108000.95,107983.46,107983.46,4
2025-05-22 00:36:00,107994.28,108019.68,107994.28,108005.68,7
2025-05-22 00:37:00,108011.57,108070.99,108011.57,108070.99,10
2025-05-22 00:38:00,108073.38,108142.37,108073.38,108120.86,15
2025-05-22 00:39:00,108123.97,108189.95,108123.97,108189.95,12
2025-05-22 00:40:00,108189.85,108189.85,108173.45,108173.45,6
2025-05-22 00:41:00,108173.59,108344.17,108173.59,108328.65,26
2025-05-22 00:42:00,108333.55,108333.55,108254.48,108254.48,18
2025-05-22 00:43:00,108254.35,108336.48,108233.48,108336.48,17
2025-05-22 00:44:00,108347.69,108383.36,108261.27,108324.66,29
2025-05-22 00:45:00,108316.45,108453.45,108277.58,108453.45,53
2025-05-22 00:46:00,108458.36,108477.06,108417.36,108427.47,22
2025-05-22 00:47:00,108414.36,108461.26,108413.86,108460.56,15
2025-05-22 00:48:00,108460.49,108461.19,108423.57,108423.57,11
2025-05-22 00:49:00,108420.26,108439.35,108414.85,108423.37,16
2025-05-22 00:50:00,108415.39,108425.95,108371.95,108404.75,23
2025-05-22 00:51:00,108400.59,108400.59,108385.79,108385.79,13
2025-05-22 00:52:00,108383.48,108383.48,108257.46,108301.66,47
2025-05-22 00:53:00,108303.29,108308.67,108301.58,108301.58,7
2025-05-22 00:54:00,108301.49,108317.45,108245.25,108246.28,27
2025-05-22 00:55:00,108245.28,108253.29,108237.27,108253.08,13
2025-05-22 00:56:00,108260.67,108372.96,108260.67,108372.96,20
2025-05-22 00:57:00,108374.38,108400.55,108351.07,108400.55,11
2025-05-22 00:58:00,108386.57,108386.57,108359.18,108359.18,11
2025-05-22 00:59:00,108353.75,108384.76,108318.86,108318.86,15
2025-05-22 01:00:00,108318.86,108385.98,108318.86,108385.98,14
2025-05-22 01:01:00,108386.96,108445.35,108386.96,108445.27,16
2025-05-22 01:02:00,108438.89,108438.89,108407.66,108407.66,8
2025-05-22 01:03:00,108393.47,108408.17,108355.88,108408.17,35
2025-05-22 01:04:00,108398.06,108412.48,108393.46,108393.46,14
2025-05-22 01:05:00,108403.65,108408.26,108354.05,108398.95,26
2025-05-22 01:06:00,108403.35,108479.96,108403.25,108464.75,27
2025-05-22 01:07:00,108458.18,108458.18,108445.48,108445.48,3
2025-05-22 01:08:00,108453.38,108453.38,108309.37,108316.69,27
2025-05-22 01:09:00,108309.06,108317.67,108206.38,108211.55,24
2025-05-22 01:10:00,108219.77,108302.55,108219.77,108266.45,39
2025-05-22 01:11:00,108272.56,108294.55,108254.99,108256.28,11
2025-05-22 01:12:00,108263.39,108293.35,108239.27,108276.26,31
2025-05-22 01:13:00,108270.65,108270.65,108187.39,108228.88,28
2025-05-22 01:14:00,108238.18,108272.75,108214.27,108214.27,33
2025-05-22 01:15:00,108204.85,108251.95,108204.85,108251.95,22
2025-05-22 01:16:00,108260.19,108261.87,108215.25,108242.19,26
2025-05-22 01:17:00,108247.75,108294.35,108238.86,108294.35,19
2025-05-22 01:18:00,108288.28,108288.28,108219.16,108219.16,11
2025-05-22 01:19:00,108222.49,108246.09,108187.38,108246.09,20
2025-05-22 01:20:00,108264.48,108342.17,108264.48,108342.17,26
2025-05-22 01:21:00,108346.86,108395.28,108346.86,108394.65,30
2025-05-22 01:22:00,108395.38,108491.99,108395.38,108422.38,30
2025-05-22 01:23:00,108422.75,108448.28,108397.26,108402.86,22
2025-05-22 01:24:00,108406.89,108422.36,108406.89,108422.36,5
2025-05-22 01:25:00,108431.07,108465.86,108431.07,108465.86,12
